,Brand_Family_Desc,region_desc,Gross_Sales,Advertisement_and_discount_cost,Transfer_Price_COGS,Distribution_cost_supply_chain,Distribution_cose_Sales_-_Region
22081,The Glenlivet,HP & Uttarakhand Region,0.0,,0.0,,
22082,The Glenlivet,HP & Uttarakhand Region,0.0,,0.0,,
22083,The Glenlivet,HP & Uttarakhand Region,67200.0,12000.0,28172.666668,1251.9996,0.0
22084,The Glenlivet,HP & Uttarakhand Region,0.0,,0.0,,
22085,The Glenlivet,HP & Uttarakhand Region,81000.0,11250.0,20965.0,1667.1,0.0
22086,The Glenlivet,HP & Uttarakhand Region,450000.0,75000.0,186025.0,7824.9975,0.0
22087,The Glenlivet,HP & Uttarakhand Region,0.0,,0.0,,
22088,The Glenlivet,HP & Uttarakhand Region,0.0,,0.0,,
22089,The Glenlivet,,,0.0,,,833.0
22090,The Glenlivet,,,0.0,,,833.0
22091,The Glenlivet,Andhra Pradesh Region,,2584.92,,,760.62
22092,The Glenlivet,Andhra Pradesh Region,,1908.0,,,626.29
22093,The Glenlivet,Andhra Pradesh Region,,110.23,,,28.84
22094,The Glenlivet,Andhra Pradesh Region,,65.0,,,26.11
22095,The Glenlivet,,,,0.0,,
22096,The Glenlivet,,,,0.0,,
22097,The Glenlivet,,,,0.0,,
22098,The Glenlivet,,,,0.0,,
22099,The Glenlivet,,,,0.0,,
22100,The Glenlivet,,,,0.0,,
22101,The Glenlivet,"Goa, Daman & Gujarat",,562112.0,,,0.0
22102,The Glenlivet,Jharkhand & Orissa Region,,0.0,,,16586.0
22103,The Glenlivet,Punjab Region,,0.0,,,833.34
22104,The Glenlivet,Punjab Region,,0.0,,,33334.0
22105,The Glenlivet,Punjab Region,,0.0,,,16667.0
22106,The Glenlivet,Punjab Region,,0.0,,,33334.0
22107,The Glenlivet,,,0.0,,,275.0
22108,The Glenlivet,Rajasthan,,0.0,,,6129.34
22109,The Glenlivet,Telangana Region,,8000.0,,,1099.16
22110,The Glenlivet,,,0.0,,,23734.8
22111,The Glenlivet,,,0.0,,,833.0
22112,The Glenlivet,Andhra Pradesh Region,,175.0,,,100.59
22113,The Glenlivet,Andhra Pradesh Region,,0.0,,,83.47
22114,The Glenlivet,Andhra Pradesh Region,,65.0,,,6.85
22115,The Glenlivet,Jharkhand & Orissa Region,0.0,37500.0,0.0,,55710.0
22116,The Glenlivet,Jharkhand & Orissa Region,13724.5,21000.0,5861.975,166.71,6690.0
22117,The Glenlivet,Jharkhand & Orissa Region,0.0,-86000.0,0.0,,5083.0
22118,The Glenlivet,Punjab Region,3007479.86,194000.0,1485876.0,32675.16,841.29
22119,The Glenlivet,Punjab Region,0.0,0.0,0.0,,634.42
22120,The Glenlivet,Punjab Region,2516449.16,211800.0,1470998.0,25665.9918,1666.66
22121,The Glenlivet,Punjab Region,0.0,,0.0,,
22122,The Glenlivet,Punjab Region,0.0,,0.0,,
22123,The Glenlivet,Karnataka,0.0,0.0,0.0,,8334.0
22124,The Glenlivet,Karnataka,0.0,0.0,0.0,,8334.0
22125,The Glenlivet,,0.0,-203.52,0.0,,834.0
22126,The Glenlivet,,0.0,0.0,0.0,,834.0
22127,The Glenlivet,Andhra Pradesh Region,0.0,148500.0,0.0,,359.67
22128,The Glenlivet,Andhra Pradesh Region,0.0,-45890.97,0.0,,9394.08
22129,The Glenlivet,Andhra Pradesh Region,0.0,6000.0,0.0,,0.0
22130,The Glenlivet,Andhra Pradesh Region,0.0,40193.0,0.0,,-676.79
22131,The Glenlivet,ASS ARP MEG TRI MZR,0.0,11000.0,0.0,,1250.0
22132,The Glenlivet,ASS ARP MEG TRI MZR,0.0,,0.0,,
22133,The Glenlivet,ASS ARP MEG TRI MZR,954415.8,133500.22,454860.0,10002.6,27612.36
22134,The Glenlivet,Karnataka,1084707.3,1025600.0,454860.0,10002.6,38524.74
22135,The Glenlivet,Karnataka,19489882.36,1332959.0,8670516.66664,152117.9514,98545.5
22136,The Glenlivet,Karnataka,0.0,,0.0,,
22137,The Glenlivet,Karnataka,3088545.81,243833.0,1242187.8,26291.9916,29061.38
22138,The Glenlivet,Karnataka,0.0,,0.0,,
22139,The Glenlivet,Kerala Region,0.0,,0.0,,
22140,The Glenlivet,Kerala Region,0.0,,0.0,,
22141,The Glenlivet,Kerala Region,0.0,,0.0,,
22142,The Glenlivet,Kerala Region,0.0,,0.0,,
22143,The Glenlivet,Maharashtra,0.0,,0.0,,
22144,The Glenlivet,Maharashtra,0.0,,0.0,,
22145,The Glenlivet,Maharashtra,0.0,,0.0,,
22146,The Glenlivet,Maharashtra,0.0,,0.0,,
22147,The Glenlivet,Maharashtra,8268226.2,3577773.0,5112615.0,89204.9715,2728.27
22148,The Glenlivet,Maharashtra,0.0,824325.0,0.0,,0.0
22149,The Glenlivet,Maharashtra,632813.7,90299.0,351718.5,10002.6,465.0
22150,The Glenlivet,Maharashtra,1856253.52,0.0,1031707.6,29340.96,735.0
22151,The Glenlivet,Maharashtra,0.0,71644.0,0.0,,20.79
22152,The Glenlivet,MP Chattisgarh Region,0.0,,0.0,,
22153,The Glenlivet,MP Chattisgarh Region,0.0,,0.0,,
22154,The Glenlivet,MP Chattisgarh Region,11643360.0,1378000.0,5225836.0,115029.9,2220421.44
22155,The Glenlivet,MP Chattisgarh Region,12095622.0,1188000.0,5327883.0,92960.9703,2556294.74
22156,The Glenlivet,MP Chattisgarh Region,0.0,,0.0,,
22157,The Glenlivet,MP Chattisgarh Region,1257460.0,100000.0,631267.95,16671.0,157069.81
22158,The Glenlivet,MP Chattisgarh Region,251492.0,20000.0,126253.59,3334.2,48999.63
22159,The Glenlivet,MP Chattisgarh Region,1991735.0,309000.0,777886.2,23318.49255,261794.8
22160,The Glenlivet,ASS ARP MEG TRI MZR,293569.9,28500.0,151620.0,3334.2,9346.97
22161,The Glenlivet,ASS ARP MEG TRI MZR,0.0,0.0,0.0,,18306.65
22162,The Glenlivet,ASS ARP MEG TRI MZR,0.0,0.0,0.0,,3797.93
22163,The Glenlivet,ASS ARP MEG TRI MZR,0.0,0.0,0.0,,4166.67
22164,The Glenlivet,Jharkhand & Orissa Region,0.0,252101.61,0.0,,27037.1
22165,The Glenlivet,Punjab Region,0.0,-298973.0,0.0,,1664.93
22166,The Glenlivet,Punjab Region,0.0,,0.0,,
22167,The Glenlivet,Punjab Region,199359.23,19800.0,119674.8,2816.9991,833.33
22168,The Glenlivet,Punjab Region,0.0,0.0,0.0,,833.33
22169,The Glenlivet,Karnataka,0.0,0.0,0.0,,8334.0
22170,The Glenlivet,Karnataka,0.0,0.0,0.0,,8334.0
22171,The Glenlivet,Karnataka,0.0,,0.0,,
22172,The Glenlivet,Karnataka,4049853.62,213192.0,1635924.5,38676.72,58152.93
22173,The Glenlivet,Karnataka,10325888.85,1127150.0,5052818.3333,89204.9715,63333.85
22174,The Glenlivet,Karnataka,10585156.85,2073875.0,3409247.1531271,124157.670333,66562.07
22175,The Glenlivet,"Goa, Daman & Gujarat",11302560.5,1200593.0,6278650.0,109549.965,4444.45
22176,The Glenlivet,"Goa, Daman & Gujarat",3083958.1,915934.0,1423160.66661,53209.983,1388.89
22177,The Glenlivet,"Goa, Daman & Gujarat",0.0,337896.0,0.0,,4166.67
22178,The Glenlivet,"Goa, Daman & Gujarat",0.0,7200.0,0.0,,0.0
22179,The Glenlivet,"Goa, Daman & Gujarat",393399.719999999,-73126.0,186160.8,4381.9986,833.33
22180,The Glenlivet,"Goa, Daman & Gujarat",0.0,-230.0,0.0,,0.0
22181,The Glenlivet,"Goa, Daman & Gujarat",0.0,56000.0,0.0,,0.0
22182,The Glenlivet,"Goa, Daman & Gujarat",0.0,-25995.0,0.0,,0.0
22183,The Glenlivet,"Goa, Daman & Gujarat",0.0,,0.0,,
22184,The Glenlivet,"Goa, Daman & Gujarat",470400.0,73632.0,182591.8,10002.6,0.0
22185,The Glenlivet,"Goa, Daman & Gujarat",0.0,,0.0,,
22186,The Glenlivet,"Goa, Daman & Gujarat",0.0,,0.0,,
22187,The Glenlivet,Haryana Region,134400.0,50970.0,61952.8,2667.36,0.0
22188,The Glenlivet,Haryana Region,1449000.0,595462.5,667097.0,18338.1,0.0
22189,The Glenlivet,Haryana Region,483000.0,-344194.0,202097.700038,4694.9985,0.0
22190,The Glenlivet,Haryana Region,378000.0,161730.0,158113.6667,3129.999,0.0
22191,The Glenlivet,Haryana Region,48600000.0,16200000.0,16981650.0,900234.0,0.0
22192,The Glenlivet,Haryana Region,22828500.0,-320589.5,9419685.91667,397275.123075,0.0
22193,The Glenlivet,Haryana Region,19962000.0,4790330.0,7738640.00067,660429.789,0.0
22194,The Glenlivet,Haryana Region,6900600.0,2800785.0,2570038.9,176712.6,0.0
22195,The Glenlivet,Haryana Region,3509100.0,1431753.75,1483095.600003,82631.9736,0.0
22196,The Glenlivet,HP & Uttarakhand Region,0.0,,0.0,,
22197,The Glenlivet,HP & Uttarakhand Region,1800000.0,210600.0,744100.0,31299.99,222.22
22198,The Glenlivet,HP & Uttarakhand Region,0.0,,0.0,,
22199,The Glenlivet,HP & Uttarakhand Region,0.0,,0.0,,
22200,The Glenlivet,HP & Uttarakhand Region,520800.0,0.0,220024.0,12519.996,222.22
22201,The Glenlivet,HP & Uttarakhand Region,390600.0,,165018.0,9389.997,
22202,The Glenlivet,Jharkhand & Orissa Region,4542446.99999999,301500.0,2228814.0,49012.74,189696.0
22203,The Glenlivet,Jharkhand & Orissa Region,0.0,80250.0,0.0,,11195.0
22204,The Glenlivet,Jharkhand & Orissa Region,0.0,0.0,0.0,,14980.0
22205,The Glenlivet,Haryana Region,4302900.0,1764765.0,1819314.466674,99220.9683,0.0
22206,The Glenlivet,HP & Uttarakhand Region,432000.0,25920.0,178584.0,7511.9976,222.22
22207,The Glenlivet,HP & Uttarakhand Region,0.0,,0.0,,
22208,The Glenlivet,HP & Uttarakhand Region,0.0,,0.0,,
22209,The Glenlivet,HP & Uttarakhand Region,130200.0,0.0,55006.0,3129.999,222.22
22210,The Glenlivet,Jharkhand & Orissa Region,0.0,37000.0,0.0,,9442.0
22211,The Glenlivet,Jharkhand & Orissa Region,679822.0,91500.0,333564.0,7335.24,10353.0
22212,The Glenlivet,Jharkhand & Orissa Region,0.0,37500.0,0.0,,17815.0
22213,The Glenlivet,Jharkhand & Orissa Region,0.0,,0.0,,
22214,The Glenlivet,Jharkhand & Orissa Region,0.0,,0.0,,
22215,The Glenlivet,Punjab Region,1687871.35,137500.0,833910.0,18338.1,903.1
22216,The Glenlivet,Punjab Region,0.0,0.0,0.0,,1666.66
22217,The Glenlivet,Punjab Region,0.0,0.0,0.0,,1666.66
22218,The Glenlivet,Punjab Region,0.0,,0.0,,
22219,The Glenlivet,Punjab Region,0.0,,0.0,,
22220,The Glenlivet,Punjab Region,0.0,0.0,0.0,,833.33
22221,The Glenlivet,Punjab Region,0.0,0.0,0.0,,10833.33
22222,The Glenlivet,Karnataka,0.0,0.0,0.0,,8334.0
22223,The Glenlivet,Karnataka,0.0,0.0,0.0,,8326.0
22224,The Glenlivet,Karnataka,18982377.75,227019.0,7960050.0,175045.5,84703.54
22225,The Glenlivet,"Tamil Nadu, Andaman, Pondy, Mahe & Yanam Region",0.0,,0.0,,
22226,The Glenlivet,"Tamil Nadu, Andaman, Pondy, Mahe & Yanam Region",0.0,0.0,0.0,,1184.0
22227,The Glenlivet,"Tamil Nadu, Andaman, Pondy, Mahe & Yanam Region",0.0,,0.0,,
22228,The Glenlivet,"Tamil Nadu, Andaman, Pondy, Mahe & Yanam Region",2250000.0,695000.0,786187.5,41677.5,3349.0
22229,The Glenlivet,"Tamil Nadu, Andaman, Pondy, Mahe & Yanam Region",1296000.0,306950.0,452844.0,24006.24,3556.0
22230,The Glenlivet,"Tamil Nadu, Andaman, Pondy, Mahe & Yanam Region",2736000.0,627268.0,1131032.0,47575.9848,3707.0
22231,The Glenlivet,"Tamil Nadu, Andaman, Pondy, Mahe & Yanam Region",270000.0,119851.0,104174.00001,9389.997,4209.93
22232,The Glenlivet,"Tamil Nadu, Andaman, Pondy, Mahe & Yanam Region",258999.3,36852.0,105556.1436,4111.0686,5940.0
22233,The Glenlivet,"Tamil Nadu, Andaman, Pondy, Mahe & Yanam Region",104160.0,80424.0,38793.04,2667.36,5868.0
22234,The Glenlivet,"Tamil Nadu, Andaman, Pondy, Mahe & Yanam Region",286440.0,52799.0,121013.2,6885.9978,6010.0
22235,The Glenlivet,Karnataka,0.0,123002.0,0.0,,14188.7
22236,The Glenlivet,Karnataka,981056.7,260118.0,351718.5,10002.6,20135.78
22237,The Glenlivet,Karnataka,0.0,,0.0,,
22238,The Glenlivet,Kerala Region,0.0,,0.0,,
22239,The Glenlivet,Kerala Region,0.0,0.0,0.0,,-29167.0
22240,The Glenlivet,Kerala Region,0.0,,0.0,,
22241,The Glenlivet,Kerala Region,0.0,,0.0,,
22242,The Glenlivet,Kerala Region,0.0,,0.0,,
22243,The Glenlivet,Maharashtra,0.0,,0.0,,
22244,The Glenlivet,Maharashtra,0.0,,0.0,,
22245,The Glenlivet,Maharashtra,179810.94,0.0,115104.50001,938.9997,1309.0
22246,The Glenlivet,Jharkhand & Orissa Region,137245.0,32000.0,58619.75,1667.1,7836.5
22247,The Glenlivet,Jharkhand & Orissa Region,0.0,8000.0,0.0,,5472.0
22248,The Glenlivet,Punjab Region,1258231.37,69700.0,621642.0,13670.22,845.06
22249,The Glenlivet,Punjab Region,2086811.5,317400.0,1031016.0,22672.56,1719.66
22250,The Glenlivet,Punjab Region,153442.02,5000.0,89695.0,1564.9995,1635.9
22251,The Glenlivet,Punjab Region,0.0,0.0,0.0,,11666.66
22252,The Glenlivet,Punjab Region,0.0,,0.0,,
22253,The Glenlivet,Punjab Region,0.0,0.0,0.0,,833.34
22254,The Glenlivet,Punjab Region,0.0,,0.0,,
22255,The Glenlivet,Karnataka,0.0,0.0,0.0,,8334.0
22256,The Glenlivet,Karnataka,9370309.29999999,2954618.0,3884842.5,88356.3,90953.09
22257,The Glenlivet,Karnataka,0.0,559683.0,0.0,,36808.87
22258,The Glenlivet,Karnataka,17652192.4,1392467.0,8022327.3333,137719.956,119042.39
22259,The Glenlivet,Karnataka,0.0,96416.0,0.0,,17043.84
22260,The Glenlivet,Karnataka,654037.799999999,224535.0,234479.0,6668.4,13553.32
22261,The Glenlivet,Karnataka,2926135.83,68925.0,1065752.1000015,26761.49145,13694.44
22262,The Glenlivet,Karnataka,1188276.25,170167.0,435357.066667,11267.9964,23577.7
22263,The Glenlivet,Kerala Region,0.0,0.0,0.0,,14583.0
22264,The Glenlivet,Kerala Region,0.0,0.0,0.0,,14584.0
22265,The Glenlivet,MP Chattisgarh Region,1796630.0,35117.0,917506.8,21909.993,335226.49
22266,The Glenlivet,MP Chattisgarh Region,14864990.0,744909.0,6547735.0,114244.9635,3263269.67
22267,The Glenlivet,MP Chattisgarh Region,96796.0,-4588.0,46895.8,1333.68,20544.01
22268,The Glenlivet,MP Chattisgarh Region,3168890.0,585200.0,1582366.8,38498.9877,536539.52
22269,The Glenlivet,MP Chattisgarh Region,1847810.0,154000.0,944101.2,22535.9928,314532.01
22270,The Glenlivet,ASS ARP MEG TRI MZR,88070.97,7050.0,45486.0,1000.26,9607.1
22271,The Glenlivet,ASS ARP MEG TRI MZR,2990064.0,350000.0,1793900.0,31299.99,11669.37
22272,The Glenlivet,Jharkhand & Orissa Region,5959196.25,144019.69,3108210.0,68351.1,49342.5
22273,The Glenlivet,Jharkhand & Orissa Region,1453462.5,201883.0,758100.0,16671.0,39878.87
22274,The Glenlivet,Jharkhand & Orissa Region,0.0,10621.0,0.0,,13747.0
22275,The Glenlivet,Jharkhand & Orissa Region,0.0,-1196.24,0.0,,941.0
22276,The Glenlivet,Punjab Region,0.0,0.0,0.0,,100000.0
22277,The Glenlivet,Punjab Region,4464000.0,1265500.0,1530445.0,83355.0,10000.0
22278,The Glenlivet,Punjab Region,0.0,,0.0,,
22279,The Glenlivet,Punjab Region,7077000.0,2181250.0,2839166.0,125032.5,20000.0
22280,The Glenlivet,Punjab Region,0.0,,0.0,,
22281,The Glenlivet,,672100.04,37725.0,293132.0,6668.4,1727.58
22282,The Glenlivet,,0.0,-9083.0,0.0,,5000.0
22283,The Glenlivet,,81865.3200000001,15000.0,35171.85,1000.26,833.0
22284,The Glenlivet,,0.0,15000.0,0.0,,2574.39
22285,The Glenlivet,Jharkhand & Orissa Region,1918570.5,43620.6,1000692.0,22005.72,32540.09
22286,The Glenlivet,Jharkhand & Orissa Region,0.0,192224.0,0.0,,23401.91
22287,The Glenlivet,Jharkhand & Orissa Region,0.0,8887.47,0.0,,879.06
22288,The Glenlivet,Jharkhand & Orissa Region,0.0,150904.85,0.0,,7220.0
22289,The Glenlivet,Jharkhand & Orissa Region,0.0,,0.0,,
22290,The Glenlivet,Punjab Region,336000.0,55000.0,154882.0,6668.4,20000.0
22291,The Glenlivet,Punjab Region,672000.0,110000.0,309764.0,13336.8,30000.0
22292,The Glenlivet,Punjab Region,0.0,,0.0,,
22293,The Glenlivet,Punjab Region,65659500.0,19331675.0,22942523.625,1216232.805,15000.0
22294,The Glenlivet,Punjab Region,6300000.0,1400000.0,2430726.6669,219099.93,16667.0
22295,The Glenlivet,Punjab Region,1367100.0,412300.0,509158.65,35009.1,20000.0
22296,The Glenlivet,Punjab Region,4648140.0,1160250.0,1731139.41,119030.94,30000.0
22297,The Glenlivet,Punjab Region,0.0,0.0,0.0,,33334.0
22298,The Glenlivet,,2468671.84,141400.0,1101772.0,24339.66,1667.0
22299,The Glenlivet,,1354045.6,132775.0,717560.0,12519.996,5041.0
22300,The Glenlivet,,0.0,,0.0,,
22301,The Glenlivet,,191019.08,45000.0,82067.65,2333.94,893.23
22302,The Glenlivet,,0.0,10000.0,0.0,,2524.12
22303,The Glenlivet,,0.0,,0.0,,
22304,The Glenlivet,Rajasthan,0.0,,0.0,,
22305,The Glenlivet,Kerala Region,0.0,,0.0,,
22306,The Glenlivet,Maharashtra,0.0,,0.0,,
22307,The Glenlivet,Maharashtra,0.0,,0.0,,
22308,The Glenlivet,Maharashtra,0.0,14639.0,0.0,,0.0
22309,The Glenlivet,Maharashtra,192230.95,1128354.0,75810.0,1667.1,0.0
22310,The Glenlivet,Maharashtra,12020355.95,2836867.23,6282071.46,138145.9086,2237.0
22311,The Glenlivet,Maharashtra,10807775.03,2129481.0,5371833.5495745,173793.194475,6709.0
22312,The Glenlivet,Maharashtra,0.0,0.0,0.0,,178.0
22313,The Glenlivet,Maharashtra,1307643.12,169670.0,744643.2,17527.9944,676.0
22314,The Glenlivet,MP Chattisgarh Region,0.0,,0.0,,
22315,The Glenlivet,MP Chattisgarh Region,0.0,,0.0,,
22316,The Glenlivet,MP Chattisgarh Region,5339680.0,624000.0,2385488.0,53347.2,1002884.1
22317,The Glenlivet,MP Chattisgarh Region,6860602.0,668000.0,2552270.0,57014.82,1377502.82999999
22318,The Glenlivet,MP Chattisgarh Region,7470724.6,830806.339999999,3092013.87722611,104516.926608,1601853.0
22319,The Glenlivet,MP Chattisgarh Region,2703051.0,170000.0,1609493.87,28340.7,265847.22
22320,The Glenlivet,MP Chattisgarh Region,2176180.0,448000.0,982033.87,26340.18,316511.44
22321,The Glenlivet,MP Chattisgarh Region,0.0,,0.0,,
22322,The Glenlivet,ASS ARP MEG TRI MZR,587139.799999999,30000.0,303240.0,6668.4,6816.74
22323,The Glenlivet,ASS ARP MEG TRI MZR,0.0,0.0,0.0,,4166.67
22324,The Glenlivet,ASS ARP MEG TRI MZR,0.0,0.0,0.0,,6786.84
22325,The Glenlivet,Kerala Region,0.0,,0.0,,
22326,The Glenlivet,Kerala Region,52080.0,9600.0,22002.4,1251.9996,15.0
22327,The Glenlivet,Maharashtra,0.0,,0.0,,
22328,The Glenlivet,Maharashtra,0.0,,0.0,,
22329,The Glenlivet,Maharashtra,299684.9,21576.0,191840.83335,1564.9995,80.0
22330,The Glenlivet,Maharashtra,4921112.32,1084048.0,1940736.0,42677.76,1248.0
22331,The Glenlivet,Maharashtra,31387180.32,2480118.65,16374062.25,361927.41,8364.43
22332,The Glenlivet,Maharashtra,10354055.25,5833556.0,5463416.666525,169019.946,4047.03
22333,The Glenlivet,Maharashtra,0.0,,0.0,,
22334,The Glenlivet,Maharashtra,0.0,179658.0,0.0,,0.0
22335,The Glenlivet,Maharashtra,0.0,270297.0,0.0,,0.0
22336,The Glenlivet,Maharashtra,4319892.45,1149387.0,2459982.0,57904.9815,2964.07
22337,The Glenlivet,MP Chattisgarh Region,0.0,,0.0,,
22338,The Glenlivet,MP Chattisgarh Region,9078540.0,1070000.0,4068470.0,90023.4,1711864.25
22339,The Glenlivet,MP Chattisgarh Region,26023914.0,2556000.0,9688518.0,213055.38,4667548.51
22340,The Glenlivet,MP Chattisgarh Region,12333250.05,-1904000.0,5398383.269981,103706.256867,2716888.39
22341,The Glenlivet,MP Chattisgarh Region,3526705.0,242000.0,1986485.62,40343.82,366005.52
22342,The Glenlivet,MP Chattisgarh Region,1892540.0,560000.0,844856.69,21672.3,230246.57
22343,The Glenlivet,MP Chattisgarh Region,3342690.0,256430.0,1688744.4,40689.987,597923.91
22344,The Glenlivet,Karnataka,10847073.0,1549145.0,4548600.0,100026.0,71784.12
22345,The Glenlivet,Karnataka,42610.8599999999,1406869.0,11959.33333,312.9999,49665.96
22346,The Glenlivet,Karnataka,4560834.5,79210.0,1690283.01,29174.25,23581.2
22347,The Glenlivet,Karnataka,0.0,-33095.0,0.0,,42339.43
22348,The Glenlivet,Karnataka,0.0,392466.0,0.0,,13521.46
22349,The Glenlivet,Karnataka,1461023.39999999,50232.2600000002,556221.876,13092.785817,21437.89
22350,The Glenlivet,Kerala Region,0.0,0.0,0.0,,14583.0
22351,The Glenlivet,Kerala Region,0.0,0.0,0.0,,14583.0
22352,The Glenlivet,Kerala Region,0.0,,0.0,,
22353,The Glenlivet,Kerala Region,0.0,,0.0,,
22354,The Glenlivet,HP & Uttarakhand Region,0.0,,0.0,,
22355,The Glenlivet,HP & Uttarakhand Region,2448000.0,577000.0,855372.0,45345.12,0.0
22356,The Glenlivet,HP & Uttarakhand Region,1800000.0,1132000.0,628950.0,33342.0,0.0
22357,The Glenlivet,HP & Uttarakhand Region,2466000.0,503600.0,963857.533408,77936.9751,0.0
22358,The Glenlivet,HP & Uttarakhand Region,0.0,,0.0,,
22359,The Glenlivet,HP & Uttarakhand Region,911400.0,147000.0,339439.1,23339.4,0.0
22360,The Glenlivet,HP & Uttarakhand Region,1302000.0,280000.0,550060.0,31299.99,0.0
22361,The Glenlivet,Uttar Pradesh Region,0.0,0.0,0.0,,7727.27
22362,The Glenlivet,Uttar Pradesh Region,0.0,0.0,0.0,,7727.27
22363,The Glenlivet,Uttar Pradesh Region,0.0,3465.0,0.0,,21167.0
22364,The Glenlivet,Uttar Pradesh Region,0.0,,0.0,,
22365,The Glenlivet,Uttar Pradesh Region,1800000.0,1078074.16,628950.0,33342.0,0.0
22366,The Glenlivet,Uttar Pradesh Region,0.0,,0.0,,
22367,The Glenlivet,Uttar Pradesh Region,5976180.0,3012640.0,2524775.4,143666.9541,0.0
22368,The Glenlivet,Uttar Pradesh Region,0.0,,0.0,,
22369,The Glenlivet,West Bengal & Sikkim,0.0,,0.0,,
22370,The Glenlivet,West Bengal & Sikkim,0.0,,0.0,,
22371,The Glenlivet,West Bengal & Sikkim,756000.0,,316227.3334,6259.998,
22372,The Glenlivet,West Bengal & Sikkim,0.0,0.0,0.0,,46352.56
22373,The Glenlivet,West Bengal & Sikkim,0.0,0.0,0.0,,43742.67
22374,The Glenlivet,West Bengal & Sikkim,0.0,1788489.86,0.0,,2916.67
22375,The Glenlivet,Maharashtra,5382466.59999999,625887.0,2122680.0,46678.8,3246.0
22376,The Glenlivet,Maharashtra,23034988.08,1875334.0,12038628.0,264735.48,12672.0
22377,The Glenlivet,Maharashtra,68761673.12,2011305.0,42509569.92666,741916.182966,6542.0
22378,The Glenlivet,Maharashtra,0.0,,0.0,,
22379,The Glenlivet,Maharashtra,888167.4,16581.0,351718.5,10002.6,4474.0
22380,The Glenlivet,Maharashtra,4529947.58999999,0.0,2851653.0,67294.9785,4488.46
22381,The Glenlivet,Maharashtra,0.0,,0.0,,
22382,The Glenlivet,MP Chattisgarh Region,0.0,,0.0,,
22383,The Glenlivet,MP Chattisgarh Region,0.0,,0.0,,
22384,The Glenlivet,MP Chattisgarh Region,10300460.0,1220000.0,4624410.0,101693.1,2106886.64
22385,The Glenlivet,,,0.0,,,834.0
22386,The Glenlivet,Andhra Pradesh Region,,4027.0,,,779.31
22387,The Glenlivet,Andhra Pradesh Region,,90.0,,,18.0
22388,The Glenlivet,,,0.0,,,134.64
22389,The Glenlivet,"Goa, Daman & Gujarat",,11175.0,,,3433.46
22390,The Glenlivet,,,0.0,,,1666.67
22391,The Glenlivet,"Goa, Daman & Gujarat",,1605523.0,,,0.0
22392,The Glenlivet,"Goa, Daman & Gujarat",,4000.0,,,0.0
22393,The Glenlivet,Jharkhand & Orissa Region,,1761.0,,,961.0
22394,The Glenlivet,Punjab Region,,0.0,,,33334.0
22395,The Glenlivet,Punjab Region,,0.0,,,16667.0
22396,The Glenlivet,Punjab Region,,0.0,,,33334.0
22397,The Glenlivet,,,0.0,,,1666.67
22398,The Glenlivet,"Goa, Daman & Gujarat",,57650.0,,,0.0
22399,The Glenlivet,Jharkhand & Orissa Region,,0.0,,,10000.0
22400,The Glenlivet,Jharkhand & Orissa Region,,0.0,,,843.0
22401,The Glenlivet,Punjab Region,,0.0,,,33334.0
22402,The Glenlivet,Punjab Region,,0.0,,,33334.0
22403,The Glenlivet,Telangana Region,,0.0,,,15000.0
22404,The Glenlivet,,,,379050.0,,
22405,The Glenlivet,,,,0.0,,
22406,The Glenlivet,,,,0.0,,
22407,The Glenlivet,,,,0.0,,
22408,The Glenlivet,"Tamil Nadu, Andaman, Pondy, Mahe & Yanam Region",3519000.0,1186207.0,1411309.666675,61973.9802,3919.0
22409,The Glenlivet,"Tamil Nadu, Andaman, Pondy, Mahe & Yanam Region",234360.0,43200.0,87284.34,6001.56,5458.0
